302,854,2
79,342,5
603,410,4
149,1485,4
251,1650,1
169,1271,4
113,340,4
917,1409,5
436,1514,3
156,1394,5
758,694,2
601,426,4
208,1063,3
27,1668,3
684,966,5
581,668,4
266,108,4
130,910,2
476,543,5
207,1233,3
291,1302,4
166,850,4
195,608,2
472,439,4
187,164,4
586,1137,5
296,1180,4
44,757,4
746,1397,4
912,1114,5
546,621,5
879,1560,3
44,1073,2
874,355,4
886,93,3
902,914,4
226,771,3
497,327,4
220,1272,3
125,111,4
476,521,4
113,796,3
909,487,3
165,1578,3
239,255,3
882,315,1
44,1442,4
501,414,3
357,1530,1
62,1272,5
665,1304,4
643,1487,3
705,908,1
350,191,2
725,652,2
332,472,3
564,0,5
906,212,5
425,327,4
706,681,5
812,1065,4
344,845,5
31,1625,3
338,1639,5
601,956,4
177,327,4
770,511,5
688,1565,3
194,473,1
215,1064,4
941,1530,1
512,1665,4
838,419,4
316,654,3
490,185,5
736,663,5
738,660,1
584,896,5
682,1575,4
332,622,3
124,244,2
702,26,3
114,459,5
626,1513,2
613,168,3
220,406,5
365,13,3
9,392,4
377,1428,4
356,1488,3
269,410,3
141,69,4
770,1485,4
125,1117,3
716,1191,1
894,1454,5
682,1027,4
263,1436,5
380,1203,4
935,139,3
273,919,1
415,1454,4
399,255,4
265,60,2
23,732,4
136,574,3
198,217,4
93,1241,3
640,421,5
758,418,4
601,275,4
253,1582,4
356,1163,4
119,1272,4
391,1144,5
290,1505,4
159,1598,4
655,1057,3
784,1009,4
148,784,4
885,1439,1
36,543,5
44,556,2
113,86,3
156,808,4
136,433,3
228,27,3
216,1268,3
27,1534,5
262,1377,4
256,1589,2
263,712,5
67,1170,4
632,419,4
866,1508,3
814,1484,4
256,391,4
124,569,2
618,758,4
654,566,3
620,178,5
567,635,4
298,501,3
9,1550,2
141,1081,4
463,1377,3
402,1232,4
27,1455,4
121,1631,5
133,93,4
259,1485,4
115,649,2
743,855,4
265,1168,4
837,1032,3
259,1669,4
837,611,5
743,1142,4
716,708,3
577,637,4
39,1400,2
352,212,5
44,324,4
468,577,3
497,841,2
136,451,3
316,1194,4
580,1184,5
301,1523,3
529,1233,4
664,1659,3
746,1234,4
673,99,4
440,1531,2
373,713,3
607,1308,4
311,757,3
917,1099,4
695,1639,3
272,219,4
784,1669,4
696,345,4
679,1144,3
896,1068,5
136,398,4
815,421,4
165,720,4
546,859,3
866,1390,5
783,622,5
124,768,3
941,637,3
743,419,3
888,686,4
324,690,4
937,342,4
3,1064,4
643,1151,3
604,727,4
269,918,4
208,1041,3
783,1527,4
679,528,3
636,164,4
119,1101,3
27,1392,4
18,850,3
125,1001,4
814,1539,5
316,777,3
31,1564,4
307,447,4
730,1091,4
324,1107,2
736,1041,5
935,1246,1
758,1219,4
279,1099,4
350,1272,4
62,1394,4
188,1520,1
1,73,5
841,1550,2
545,1063,3
259,327,3
736,956,3
423,1365,2
383,1589,2
682,1622,4
918,299,4
31,899,3
521,627,4
290,1232,3
109,1556,4
675,13,4
291,749,4
121,588,4
726,881,3
607,893,4
879,305,4
471,1259,3
236,1415,4
134,1191,4
604,510,1
727,1564,3
468,320,1
145,884,4
403,1524,4
588,1565,5
814,599,3
752,1527,2
60,566,4
131,736,2
208,89,5
837,1084,3
631,1366,4
802,1139,2
741,345,3
332,1018,3
74,330,5
775,1319,2
67,656,3
782,439,3
742,1366,5
917,638,4
184,1519,4
866,893,1
9,141,3
419,881,3
459,628,4
712,1022,4
501,247,3
133,980,4
209,359,1
344,1348,1
679,69,4
595,129,4
320,336,5
121,913,5
339,1330,4
723,1505,5
57,97,1
122,1520,4
566,1034,5
449,827,5
678,199,4
615,1599,4
882,408,1
265,305,4
495,158,3
324,1109,1
269,1073,2
43,180,2
344,103,5
494,979,3
498,325,4
113,39,3
806,855,5
165,1060,4
577,617,5
395,1562,1
678,1191,5
111,2,4
594,1365,4
339,770,3
191,710,5
505,382,4
510,1566,4
931,640,3
461,818,4
31,1263,4
432,951,5
204,164,3
449,1567,5
929,1474,5
83,1041,3
459,330,5
324,1665,2
291,1184,3
142,577,3
468,1517,2
859,950,2
20,217,4
67,675,4
795,1098,3
136,1459,3
503,265,3
746,1040,3
768,1478,1
448,330,1
812,241,2
125,858,4
211,527,3
486,67,4
126,1397,4
173,161,5
309,186,2
601,1550,4
265,1474,3
942,1575,4
471,1564,3
483,1434,3
25,712,5
586,1232,5
443,694,4
868,360,4
331,1524,5
571,56,4
402,402,3
356,1032,4
265,893,5
165,478,4
461,1001,2
481,419,3
423,650,5
684,168,3
71,759,2
249,1101,4
136,726,3
503,1232,4
4,1390,2
566,1191,4
844,725,4
113,1244,4
619,1400,3
917,443,4
703,784,5
72,561,4
316,600,4
184,1343,1
737,784,4
164,670,2
501,1673,3
115,1250,5
663,957,4
404,1007,5
688,1389,2
942,895,5
269,1109,3
942,656,4
18,1627,4
192,1415,4
223,431,3
194,340,4
311,1271,4
269,521,4
931,1351,4
921,1304,4
685,1011,5
913,145,4
492,392,4
157,845,5
419,716,4
55,188,4
628,284,3
55,841,2
136,1071,3
156,1308,3
893,1505,2
375,1481,4
215,381,2
265,633,2
409,1098,5
704,645,5
804,1215,3
819,342,4
770,1189,5
922,528,4
638,1272,5
133,810,5
12,1117,4
444,309,5
534,769,4
495,394,2
277,1194,4
317,758,3
666,440,1
263,1184,5
309,1517,5
163,1272,3
165,1011,4
187,1382,3
540,217,3
896,1567,5
305,470,3
31,247,4
845,1003,3
109,1183,4
214,1041,4
490,758,4
614,1638,4
31,1485,3
566,1542,4
121,1268,4
483,321,3
133,1389,5
804,97,4
44,69,2
246,314,4
70,419,5
67,843,3
92,611,4
505,1460,5
613,1433,3
67,1485,4
209,960,3
55,33,2
893,984,3
465,1419,2
21,1326,2
277,1459,5
259,1677,5
121,1475,3
203,1637,5
80,1539,4
125,1373,3
44,1658,4
689,1427,1
752,67,4
0,1488,1
70,947,4
450,1137,4
684,1223,5
804,1564,3
473,1007,5
942,517,5
906,477,5
398,1064,4
741,1114,3
216,1619,5
403,1257,2
845,49,4
743,138,5
68,1041,4
926,1099,2
856,511,5
228,269,3
752,255,3
882,1233,2
601,637,4
125,88,3
615,654,4
269,159,5
304,845,3
483,1060,3
302,423,3
67,453,5
787,732,5
252,1469,4
833,566,3
582,265,4
133,643,2
885,226,3
483,167,2
356,147,1
290,1272,4
236,1038,1
129,205,5
269,433,3
705,394,4
736,1397,5
784,314,4
650,1326,3
331,181,4
930,808,5
438,429,3
731,172,4
874,1117,3
338,260,5
837,372,4
100,1134,4
169,1063,4
265,977,2
178,732,2
258,918,3
473,1556,5
350,777,4
567,762,3
743,1132,5
778,1308,5
559,1308,4
742,1575,5
151,1517,3
483,1408,2
679,768,5
142,49,5
266,1657,2
100,97,1
431,247,5
679,1566,3
494,1305,3
517,973,5
145,312,3
683,1257,3
640,528,5
940,1202,4
567,330,2
413,1482,3
597,169,5
119,1180,3
790,1646,5
421,457,5
138,219,4
402,768,3
514,499,4
736,357,3
124,813,2
311,318,4
743,868,5
921,1400,2
373,1665,4
612,692,2
743,1060,4
567,899,2
74,784,4
765,1186,3
770,708,4
723,1257,5
770,56,5
290,1564,4
655,84,4
383,167,3
334,516,5
935,371,3
936,325,3
655,662,3
31,355,5
290,10,2
941,306,3
138,1094,1
44,132,3
705,383,1
529,371,5
109,1682,5
774,712,4
837,426,4
674,1275,3
299,1647,2
537,294,5
232,1520,3
514,1068,4
783,145,3
847,763,4
130,797,3
505,843,3
941,871,4
290,757,3
486,973,4
67,1551,3
780,910,5
937,1560,3
430,1517,4
942,265,4
483,382,3
494,1365,3
121,1337,4
209,517,3
332,768,3
734,1455,5
539,568,3
324,594,3
316,1095,3
121,226,3
567,1660,3
273,1215,2
736,816,2
677,492,3
290,457,5
73,531,3
208,1252,4
743,853,5
64,164,2
837,893,5
11,528,4
485,1321,3
380,822,3
109,226,3
74,834,5
226,236,5
783,1300,3
125,236,3
588,588,3
480,1548,1
201,501,1
12,948,4
845,1060,4
32,420,3
723,675,2
338,1392,5
67,1653,4
133,1427,5
115,1351,4
655,858,4
941,111,4
403,808,3
164,893,4
67,1381,4
168,516,1
404,683,3
301,67,3
841,1168,2
382,1003,4
69,181,3
290,1455,5
20,686,2
125,509,4
736,265,5
118,410,4
735,1308,3
718,164,2
533,1041,4
784,1474,5
133,355,5
136,768,2
262,102,4
715,327,3
808,1400,2
80,247,5
122,708,4
844,1272,5
195,1377,2
717,732,4
601,1139,3
332,1639,2
236,997,3
879,1459,4
213,97,2
256,1308,4
260,1562,3
681,97,4
337,699,3
296,505,3
262,1272,4
113,1208,3
268,1009,4
431,297,5
670,398,4
44,1397,2
841,0,4
129,342,5
200,221,4
347,515,3
941,913,4
912,1539,4
655,51,4
223,1475,3
483,814,3
2,1222,4
567,1669,2
588,199,2
215,16,1
125,134,4
753,1366,2
659,504,5
189,62,3
320,884,5
529,720,4
492,1364,3
774,184,2
467,113,3
397,643,4
601,1001,1
862,1599,4
113,843,3
151,1331,1
139,1233,5
44,1638,4
242,225,4
121,1455,4
942,783,3
121,771,3
44,457,5
494,637,4
290,1387,2
471,1589,3
829,1215,3
215,1622,4
567,1321,1
599,1098,5
344,457,4
699,1556,3
942,318,3
74,758,5
159,205,4
632,1491,5
816,1413,3
154,1216,5
629,865,2
277,617,5
335,1334,2
837,785,2
179,710,2
858,762,3
279,1355,5
116,1455,5
731,908,1
304,1549,3
808,350,4
762,25,3
792,797,4
723,719,4
918,459,3
929,1390,4
483,583,3
55,1321,4
746,1444,4
626,392,3
291,768,4
913,855,5
136,229,2
18,540,3
833,873,5
290,72,4
757,1041,4
819,180,4
31,1316,5
791,579,4
718,1528,3
55,1600,1
774,1575,1
655,952,2
936,1330,4
158,1038,4
518,1489,4
888,797,4
259,1673,3
136,1286,2
627,1326,5
167,202,4
770,1355,4
316,247,4
145,51,5
348,1009,4
74,1101,3
443,516,4
740,890,5
108,850,4
910,1428,4
529,980,4
758,314,1
841,1057,4
770,955,3
306,1216,4
655,814,3
758,1118,2
917,712,4
826,267,5
941,720,3
882,1439,1
478,914,4
320,1565,4
298,1506,4
136,700,2
837,208,4
141,763,4
397,406,5
778,527,4
3,1367,2
223,0,4
145,847,4
271,1605,4
444,660,4
659,325,3
67,1484,3
113,335,3
184,199,3
282,1549,3
423,568,4
377,391,5
427,640,3
67,1305,3
731,178,5
311,751,5
715,1515,5
121,797,3
855,429,4
461,884,5
586,1397,5
70,1551,3
423,1562,4
529,1562,2
613,472,3
516,993,5
102,1624,2
618,24,4
468,559,2
942,371,5
432,561,3
476,1392,3
933,1607,2
579,468,3
905,1484,5
745,1622,2
416,1351,4
868,758,1
617,960,4
385,913,4
130,913,4
741,1341,3
27,53,3
752,236,4
503,540,3
165,1382,4
723,1139,5
736,832,4
165,727,5
737,129,3
444,1063,4
126,342,3
866,966,1
860,686,5
548,1550,2
856,1028,4
505,727,5
136,1189,2
421,169,4
446,732,5
882,458,1
882,80,1
725,1377,4
403,371,4
610,1257,3
871,178,5
756,1613,3
735,1003,1
935,561,4
380,1057,5
410,1390,3
837,1199,2
200,1567,3
291,1269,2
90,1610,2
519,342,4
812,1666,4
87,94,4
340,1050,4
291,588,3
41,1613,4
235,1215,3
784,686,4
848,97,2
122,1153,5
579,1455,5
753,868,4
332,178,5
828,1486,3
121,1061,2
23,855,3
68,49,3
216,1639,4
67,86,2
208,1219,5
68,93,2
224,1673,4
320,1117,5
178,637,2
891,1377,3
557,758,3
174,979,2
601,325,2
796,459,3
942,1013,3
882,196,1
226,1091,3
745,335,5
192,896,2
885,979,3
348,1677,5
20,1366,4
879,925,3
758,512,4
395,342,4
492,956,3
69,1138,3
652,991,4
236,1556,4
838,758,4
882,1234,1
315,246,3
314,439,3
645,1355,3
845,1575,4
67,1524,4
882,1429,1
402,757,4
923,1401,5
344,1341,5
683,1321,5
320,1614,3
45,1232,3
516,1264,4
812,608,3
836,593,3
88,138,5
291,556,4
771,1279,4
148,288,2
597,1060,5
784,1023,5
659,217,5
67,129,4
885,97,3
203,1114,5
807,1556,5
701,1474,4
529,178,5
165,1197,1
675,406,4
758,72,2
3,1222,5
14,410,3
344,1665,3
758,1433,2
941,265,3
882,248,1
941,1456,2
157,1072,4
607,1520,5
269,1564,3
173,619,4
70,1252,3
635,51,1
418,1520,4
181,1257,2
480,784,5
136,1039,3
731,637,5
11,1083,2
36,443,1
294,1400,3
665,254,4
758,519,2
372,1041,3
88,282,3
136,1646,4
727,907,4
27,556,4
289,350,3
290,1534,3
320,1672,4
657,1677,5
505,654,5
844,540,4
110,337,4
175,957,4
32,72,3
382,1192,5
863,1053,1
265,947,2
1,145,3
165,1114,4
718,407,1
67,1189,4
337,1527,2
304,1501,2
584,1400,3
514,561,4
421,672,4
629,1622,3
324,1556,5
822,1001,4
879,781,4
501,1341,3
913,1377,4
737,1041,5
223,310,3
796,1428,1
710,713,3
908,297,2
918,1366,4
203,77,5
113,1199,4
677,1578,4
102,1210,2
125,845,4
308,1261,5
286,1669,5
148,342,4
267,1221,4
213,144,3
31,1064,3
778,167,5
304,516,5
803,1223,3
942,324,4
344,681,5
209,1567,3
758,134,2
119,822,3
121,980,3
678,822,5
928,1330,4
320,956,4
8,822,4
145,804,3
279,831,5
879,10,3
3,1038,4
226,991,2
145,640,1
56,1134,2
527,654,3
67,943,3
235,1394,2
463,1340,5
165,670,4
618,873,3
448,1309,2
58,1534,5
758,1480,3
655,1289,4
471,1220,5
882,251,2
649,873,4
891,742,4
134,988,5
566,1330,3
743,686,3
82,757,5
180,1286,3
274,457,4
27,207,4
942,1081,5
529,1219,4
174,884,5
435,1205,2
770,1086,5
916,672,5
537,227,5
41,1673,4
613,804,2
263,784,4
265,1579,4
525,1600,2
874,881,5
893,1581,3
501,143,2
702,1180,3
664,694,4
141,1321,4
688,1672,4
131,966,2
384,247,4
902,1564,2
419,245,5
540,858,2
734,1602,5
119,336,5
650,640,4
705,1170,2
42,1623,3
528,640,4
492,780,2
145,768,5
11,441,3
559,1421,4
31,1581,3
648,327,3
648,1562,2
501,772,5
501,1139,3
665,955,5
272,1113,3
931,614,3
80,472,3
705,1488,1
402,946,2
13,1118,1
427,567,2
25,1063,4
942,1217,5
752,853,5
274,453,3
313,1564,5
778,1037,3
169,918,2
683,352,3
567,1439,5
941,1614,2
930,594,3
931,1217,4
121,784,5
67,1183,3
157,853,4
468,896,4
165,1099,4
607,1387,1
474,1556,4
784,1583,3
856,758,4
810,1200,4
604,1264,4
688,487,2
599,1041,5
716,477,4
683,413,4
824,1001,4
320,793,3
718,244,1
471,665,4
481,1410,5
917,1412,3
308,831,3
356,19,3
226,1681,4
291,998,3
691,768,4
483,191,1
265,1351,4
519,1519,4
184,850,3
296,1286,2
387,808,5
736,670,5
938,516,4
932,490,1
326,1556,4
225,426,4
67,191,1
291,237,3
917,1073,2
361,97,3
106,1589,3
312,810,5
743,960,3
885,732,4
604,771,2
735,954,2
879,1114,4
705,99,4
70,1484,4
290,214,2
133,1519,4
121,538,2
59,1110,3
223,1252,4
501,475,1
124,274,4
444,1321,4
783,770,3
444,243,5
228,524,4
683,561,4
31,1144,5
942,859,3
691,1321,3
825,406,4
783,832,3
432,103,3
514,178,4
514,884,5
467,447,1
706,97,3
9,1096,3
74,378,4
125,8,3
296,640,5
802,197,4
173,69,3
917,744,4
668,1083,5
296,469,4
74,954,5
893,1565,2
348,516,4
415,899,3
14,890,4
610,1321,4
458,865,3
866,439,3
553,366,3
879,1202,4
3,0,5
103,457,5
755,106,4
239,1182,5
293,1371,4
206,1564,3
812,1629,2
495,1415,5
148,796,4
121,1646,4
632,1539,1
266,1040,3
494,858,5
107,1556,4
124,978,2
758,1321,5
850,1500,4
332,139,4
304,926,5
871,342,4
941,433,3
514,628,5
888,1132,4
566,426,4
161,419,4
169,1550,5
145,347,3
567,972,2
735,492,2
635,427,3
701,1005,4
784,147,3
567,841,2
383,1259,2
62,926,3
27,1228,3
566,1038,5
34,447,3
281,893,5
627,712,4
628,134,5
727,207,4
259,73,3
723,932,5
174,1638,5
131,1670,4
746,1062,3
636,438,4
44,1055,3
778,1081,5
120,429,4
169,1252,2
223,1669,4
572,97,4
629,1499,4
488,185,2
320,1494,5
623,670,5
196,662,3
808,991,4
683,777,5
879,750,3
320,297,4
216,594,3
838,277,5
783,236,4
402,1075,4
684,299,4
659,1421,3
636,1448,3
359,729,5
290,1439,3
338,443,5
209,609,4
656,99,4
290,1057,3
171,858,5
133,1160,4
733,1308,3
11,227,4
841,1073,4
55,1415,5
866,153,5
235,274,3
942,1646,4
471,513,5
588,979,4
407,159,5
189,1520,4
223,1102,4
52,66,2
679,1681,5
617,1078,4
344,1190,5
273,112,1
223,562,5
70,145,3
375,59,5
635,968,2
501,102,4
380,957,5
716,831,3
932,1533,3
561,1622,4
790,1231,1
941,113,3
837,804,3
151,501,3
29,946,1
501,1018,4
297,299,4
356,841,1
120,716,3
936,834,4
688,433,4
604,670,2
837,1548,4
540,1390,4
111,568,3
653,1548,3
141,498,3
291,321,4
547,320,3
119,1454,4
941,1231,2
291,157,3
736,1524,1
65,1252,4
133,657,3
758,1269,2
495,2,4
941,751,3
554,757,4
136,817,2
291,1068,5
913,1311,5
284,1545,4
103,993,2
31,203,5
807,1580,1
681,429,5
103,1366,4
730,1062,2
159,440,2
210,710,2
514,242,4
200,980,5
235,1292,4
74,765,5
738,1397,4
723,1482,5
200,1114,3
752,1619,1
141,1053,4
301,925,4
316,320,5
220,1299,4
749,1509,5
471,1677,4
18,213,2
665,884,4
335,1622,3
784,1046,4
41,1377,4
630,1081,3
548,1188,3
731,1162,4
937,877,3
683,766,5
730,1308,2
472,1099,5
84,501,4
316,856,3
479,252,5
625,1326,5
122,1508,3
385,1542,4
223,436,1
758,784,4
446,772,4
465,1280,4
571,808,4
242,1271,4
11,865,5
27,868,5
438,59,4
784,547,2
941,13,4
840,758,4
159,388,2
644,1394,3
121,3,3
483,129,3
223,487,3
317,534,3
838,1580,2
784,1487,3
215,885,2
745,1410,3
807,184,2
259,822,4
136,1521,3
29,1433,5
743,770,5
108,1674,3
256,1057,4
14,1063,3
216,443,5
571,336,5
319,45,2
320,527,1
178,1264,4
459,1552,3
758,459,3
358,759,5
486,686,4
745,1632,3
320,622,4
941,167,3
546,483,5
44,797,5
635,1064,4
444,992,4
580,1469,5
119,665,3
520,816,2
469,762,4
412,324,3
88,1139,5
941,727,3
165,243,4
688,229,1
717,1475,2
561,1271,3
745,1539,4
80,682,3
798,419,3
754,509,4
626,342,4
910,1520,4
893,324,2
401,99,3
344,265,5
479,860,5
504,471,5
82,1520,4
768,1221,4
443,1520,4
476,660,5
879,1478,3
940,10,4
14,1297,3
629,853,3
940,831,5
741,1194,4
47,1060,4
136,1261,4
593,797,4
777,1665,3
320,731,4
12,748,3
657,97,4
191,410,4
810,1338,3
154,164,3
609,236,3
310,765,5
746,1063,3
113,608,4
339,607,3
44,1136,1
863,288,1
516,732,5
480,90,4
331,1257,4
265,3,4
798,414,3
67,1495,1
618,686,4
730,1222,3
85,744,4
67,858,4
165,859,4
262,3,4
879,1529,5
626,1064,2
731,759,2
288,1064,3
940,1446,4
758,378,5
259,228,3
46,594,1
122,913,2
173,1046,4
136,78,5
427,1551,4
262,1244,5
792,1473,4
289,1448,5
339,1268,3
745,521,4
686,712,4
121,513,4
758,1061,2
874,145,3
812,262,3
940,267,5
485,1222,3
808,955,5
373,410,4
423,941,4
783,1614,3
841,419,4
812,905,3
29,1545,3
447,98,5
31,758,4
375,536,3
145,955,3
28,716,5
587,514,1
340,577,4
432,598,5
44,1117,5
843,943,4
348,1187,3
909,962,3
874,1351,4
179,1321,4
942,1390,5
136,441,3
449,758,2
125,781,4
745,1018,2
196,1627,4
444,936,3
723,1031,5
320,654,3
175,1311,2
321,1331,2
234,1023,5
553,1271,4
758,960,2
727,414,5
136,1169,3
741,938,3
74,84,5
549,610,3
262,1646,5
84,1520,5
604,850,2
141,1397,5
14,607,3
393,1200,5
52,1216,1
632,1321,3
259,708,4
481,822,4
223,255,4
635,510,3
802,277,3
547,184,4
684,1509,2
770,330,5
196,1602,4
332,1563,3
566,1205,3
804,1217,3
917,116,2
516,1528,3
298,169,4
267,483,4
164,862,4
896,1528,4
332,97,4
191,913,5
183,1460,3
684,335,5
781,30,2
615,721,1
131,1215,4
887,1261,5
304,769,4
186,926,4
107,492,4
461,683,4
688,417,5
36,675,4
733,1280,4
730,1556,4
492,757,2
423,981,4
157,138,3
678,1096,2
31,777,5
694,323,3
758,17,1
848,74,4
629,1642,3
940,1102,3
758,175,3
454,1556,4
940,1060,4
125,1552,3
70,1678,3
179,1533,3
686,159,5
855,1068,3
501,312,4
125,62,4
249,73,4
496,640,3
784,614,4
332,1041,5
805,998,4
444,956,3
620,406,5
688,470,2
941,941,3
937,953,3
825,893,5
338,1098,1
755,926,2
277,1205,5
490,1134,4
764,1216,5
442,459,3
929,344,4
580,956,4
254,1677,5
348,1539,4
566,808,4
218,955,2
331,1681,4
100,1400,4
650,992,2
723,1218,4
931,1272,3
119,236,2
589,1567,4
419,1388,3
223,1177,1
682,622,4
626,1533,3
736,744,2
749,1084,5
288,735,3
31,1455,5
885,855,5
69,677,4
546,757,5
589,993,5
501,1397,3
909,1632,2
770,858,5
109,314,5
261,736,4
316,858,4
808,325,4
76,489,4
148,831,3
124,748,4
469,1542,4
218,305,5
778,1614,4
113,1648,3
814,1514,3
879,1076,4
592,1072,5
421,862,5
736,439,5
113,441,3
174,622,4
594,447,3
65,1139,3
882,605,1
683,1355,3
393,1326,4
938,1257,1
419,1535,3
165,1665,4
935,397,2
448,1513,4
936,613,3
730,1399,4
762,1475,5
119,1038,2
601,419,4
280,1509,1
410,1528,2
157,1114,5
339,683,3
9,1505,5
929,934,4
609,761,3
717,899,2
472,97,2
446,1086,5
74,1468,3
324,1575,3
14,643,4
67,930,3
555,1272,5
261,1351,4
262,207,4
226,763,4
290,1064,4
800,1344,3
841,1556,5
423,350,2
910,229,1
223,280,2
269,5,5
11,236,5
731,627,4
479,992,4
514,1575,4
459,764,4
494,1400,3
152,1205,4
610,1139,5
601,1233,4
783,1219,4
652,808,4
56,454,1
519,1428,4
226,675,1
774,57,3
756,720,4
419,1107,2
762,1564,4
231,410,1
333,986,4
837,1396,5
446,1564,5
468,275,5
758,352,2
812,759,3
164,852,3
31,960,5
259,689,4
661,587,3
813,1259,2
287,1081,4
515,1598,1
691,592,3
941,839,4
562,735,4
21,681,3
26,1377,4
131,1186,3
423,33,3
725,184,4
758,1205,4
784,13,4
527,556,3
814,1448,5
326,1151,1
347,1409,3
614,45,3
893,1038,4
214,1646,5
293,657,4
36,653,3
269,1324,3
136,907,2
725,1426,3
416,1400,4
910,1062,2
777,765,5
483,325,1
736,49,1
636,1216,3
69,873,4
191,1045,4
580,1215,4
843,1564,4
604,1385,1
686,758,4
444,1677,5
613,272,5
627,1543,2
515,1389,5
384,1102,5
758,614,3
730,404,3
695,1030,3
838,1488,3
223,1299,3
133,1030,3
741,1454,3
165,858,5
942,788,3
441,679,1
251,1607,2
567,1104,1
782,980,4
133,1092,4
325,914,5
384,757,5
891,1592,2
891,1517,4
425,219,3
567,519,4
180,1646,5
473,97,3
56,275,5
526,3,3
615,1499,4
610,1455,4
109,51,4
166,926,3
344,1613,4
133,677,4
494,1607,4
540,1162,3
474,1321,3
31,1602,5
165,1524,4
544,1533,4
120,1575,3
291,858,5
705,1592,4
922,247,4
618,106,2
652,247,3
135,1517,4
703,777,5
380,350,4
304,1060,5
418,1501,3
141,757,4
608,1316,3
291,1205,5
866,963,5
151,851,3
46,516,3
3,704,3
444,1215,2
461,1321,2
885,950,3
730,440,5
344,784,4
198,1215,3
3,954,4
27,1063,4
533,1078,2
141,1578,4
172,516,4
758,1487,2
879,371,3
293,1417,4
604,236,4
566,1598,4
67,1311,4
382,503,5
402,366,1
256,414,4
483,350,3
534,1556,5
580,506,4
610,1627,2
683,683,4
259,720,4
931,758,3
653,1011,4
940,78,4
756,155,4
256,318,4
510,834,5
941,1665,2
762,1262,3
590,97,1
838,632,3
930,551,4
481,932,3
529,417,4
654,99,3
14,1101,4
55,265,4
136,1501,2
931,97,4
196,1660,2
584,1130,3
236,1539,5
906,750,3
492,891,1
342,13,4
273,437,1
68,547,4
922,772,3
215,324,4
844,594,3
216,917,1
705,1663,4
859,1672,1
444,1257,3
661,1632,3
783,470,2
810,935,2
223,254,5
705,696,1
398,4,4
165,751,3
110,121,3
348,169,4
403,1613,4
928,416,3
70,57,1
273,1410,1
404,1326,5
625,993,4
471,608,5
655,1009,4
446,1272,1
210,818,3
176,1062,2
338,1534,5
223,1602,5
931,236,2
333,521,5
783,284,3
783,1478,2
659,991,4
822,361,4
113,1028,4
62,1022,1
291,1003,4
337,1660,4
216,762,5
885,643,4
259,236,4
542,1390,2
430,219,4
494,327,5
917,770,4
860,1564,5
263,1168,4
134,257,5
862,527,2
814,758,5
807,439,4
652,439,3
383,1563,4
855,1216,5
3,506,4
937,1311,3
844,1575,5
916,168,3
263,220,4
125,1081,4
320,561,4
926,818,5
770,587,4
316,913,5
726,159,5
121,476,3
99,1125,1
130,1068,5
415,773,1
688,881,5
293,639,4
308,489,4
930,566,3
715,1468,3
36,1023,4
113,538,4
293,766,5
133,1672,4
679,1559,5
174,1444,3
866,1677,4
636,1528,3
579,164,4
457,1351,5
473,1070,5
316,473,4
485,1500,3
690,544,4
766,808,4
783,1215,2
618,1419,3
571,586,3
778,465,3
335,506,4
293,1311,4
653,457,4
332,934,4
549,1326,4
67,421,2
613,768,3
290,1520,5
307,772,4
718,1377,4
924,103,4
243,861,3
441,1168,5
68,1136,3
937,1218,1
56,744,3
936,614,3
514,290,4
381,727,4
758,113,3
295,559,3
604,1286,2
444,1009,4
290,712,4
173,1194,5
723,758,5
494,1409,4
139,72,5
567,721,1
523,744,4
344,1243,5
223,453,3
730,627,3
432,868,5
326,1519,3
847,506,5
110,263,3
312,893,5
432,960,4
471,1360,1
882,952,1
46,1400,1
69,1032,4
441,1321,4
690,56,5
290,1034,4
406,1217,4
290,1068,4
164,1485,1
41,561,5
784,1605,2
284,668,4
730,1137,4
290,1326,3
524,1205,4
408,732,4
792,988,5
483,214,2
357,1498,4
777,1646,4
941,947,3
54,1083,5
871,227,5
677,275,2
116,247,4
917,1441,2
391,1459,4
136,74,4
322,421,3
444,1134,3
660,540,3
145,596,3
469,1480,4
916,254,3
630,993,4
481,622,5
656,1083,5
119,512,4
752,1565,1
882,291,2
296,1040,3
331,1107,4
226,1200,4
165,1365,2
567,237,5
291,1171,2
488,793,3
223,744,3
516,1130,2
159,986,4
629,318,1
497,1382,3
487,1494,4
281,1162,2
226,734,2
723,97,4
469,112,2
779,935,4
534,1304,4
50,832,4
527,297,4
649,758,4
143,712,4
338,564,3
74,1474,5
290,1222,3
776,1057,3
209,164,3
601,712,5
752,841,1
937,377,3
546,168,2
311,3,5
184,1550,1
694,1034,4
535,1107,3
731,758,5
223,649,2
942,988,4
595,51,2
485,97,3
485,1575,4
838,448,5
216,665,1
940,336,4
387,1665,5
492,451,3
898,1520,4
731,1377,4
924,267,4
705,209,2
648,1057,4
126,1366,1
942,217,3
372,757,5
25,516,4
387,1519,5
799,1041,4
3,734,3
665,974,3
0,1221,4
743,491,3
574,40,2
779,13,3
228,1531,4
885,1205,4
134,1060,4
416,758,4
113,1337,4
402,344,4
617,62,5
309,574,5
208,1064,3
636,835,3
794,1355,5
301,169,4
67,993,4
27,810,4
795,361,4
266,1321,4
308,784,1
796,973,3
607,858,5
320,25,2
731,1607,4
258,1102,2
419,1183,4
917,1505,4
695,957,4
27,157,4
799,913,4
837,1286,3
278,928,3
290,370,3
941,1646,4
879,1264,2
913,1321,5
44,370,5
425,1520,4
